iteration,niqe,brisque,niqe-mri,brisque-mri (transfer)
008,6.75415158837482,51.53245273024,9.61933838256759,2.91295245987931
008,7.10579134683746,51.7088051491167,11.0850601836854,2.91295245987931
008,6.88276522980309,51.848855825631,10.5848266150913,2.91295245987931
008,6.64433092034904,51.5487770732637,10.2203604820852,2.91295245987931
008,6.40428323660148,51.7268226958635,10.5037252414279,2.91295245987931
008,6.38359610880529,51.4976337574582,8.88577121089527,2.91295245987931
008,6.88183382625343,51.9233348988161,9.63762388285795,2.91295245987931
008,6.10791188219486,51.6685232863586,9.58012699014308,2.91295245987931
008,6.81158102299995,51.8275476246057,9.87038023451177,2.91295245987931
008,6.23836085446998,51.6355338884708,9.79452361016306,2.91295245987931
008,7.35317969117995,51.9145392811521,10.7192592200619,2.91295245987931
008,5.98385742253901,51.7860583091648,10.9279475015292,2.91295245987931
008,5.91438476239326,51.3743185407359,9.11443159444758,2.91295245987931
008,5.77767589882705,51.4997885306737,10.0868804300142,2.91295245987931
008,6.10344130531545,51.5672180465873,9.37194119920253,2.91295245987931
008,6.30176406782531,51.7315467490582,10.2784279807755,2.91295245987931
008,5.92075977264105,51.2760207589476,9.95102093052636,2.91295245987931
008,6.17031042463448,51.5664103490867,9.87573024120751,2.91295245987931
008,6.85992797161411,51.8026255532263,10.1569500465533,2.91295245987931
008,6.59081991797047,51.672370208058,9.94924562580367,2.91295245987931
008,5.96037074372604,51.5544362345388,8.45511217106088,2.91295245987931
008,6.55902103817599,51.751159008273,11.8919793787285,2.91295245987931
008,6.42653373548407,51.7806139444675,11.5702649275128,2.91295245987931
008,6.3217215451796,51.7148908399147,9.7479498225602,2.91295245987931
008,6.54170677492778,51.6457859183935,10.5015636430987,2.91295245987931
008,6.63397924399059,51.67717000344,8.91559414391512,2.91295245987931
008,6.51582660970935,51.4657609331185,12.1448409110498,2.91295245987931
008,6.43854236027294,51.6420251321349,9.75409229757162,2.91295245987931
008,5.63094957970236,51.4144080882232,7.65056379811176,2.91295245987931
008,6.50154779173402,51.5837932476331,9.11121903831878,2.91295245987931
008,6.62172421171545,51.5796419600896,9.19573860676948,2.91295245987931
008,6.25727282317438,51.6066111120237,9.26571573709324,2.91295245987931
008,6.46407165005546,51.7038728831405,10.4978300129522,2.91295245987931
008,6.92078462496846,51.9680080771923,9.73633919206362,2.91295245987931
008,6.67378947522002,51.6408352882367,9.07671700871145,2.91295245987931
008,6.47614498043737,51.3456249911653,9.78467731378632,2.91295245987931
008,5.93770034497787,51.6011571346961,8.75068204506078,2.91295245987931
008,7.07540847000507,51.7032164108506,9.46023205904904,2.91295245987931
008,6.44389290998609,51.7736792578514,12.6538325388879,2.91295245987931
008,6.54888182474352,51.6785339486077,9.29951144317764,2.91295245987931
008,5.98139793008918,51.4264708231423,8.94748183126307,2.91295245987931
008,6.5776202845596,51.9214552784313,12.6433330019362,2.91295245987931
008,6.45494739157826,51.7953917589489,9.29730394747825,2.91295245987931
008,6.43845339828063,51.7979787313147,9.28295151457757,2.91295245987931
008,6.19317117992218,51.3609191561652,8.30539596853379,2.91295245987931
008,6.29625729651052,51.7315282101281,10.3992758537532,2.91295245987931
008,6.25647049379901,51.5506360836027,8.9325978848366,2.91295245987931
008,6.82445779265259,51.7792518561843,9.24559551353515,2.91295245987931
008,6.12511614763697,51.3600454598999,10.7094453080175,2.91295245987931
008,6.30498223987653,51.4221839678359,8.19100417602496,2.91295245987931
008,7.22683510986566,52.1230275974732,12.87317320291,2.91295245987931
008,6.80277989780017,51.7983159934693,11.0182925090025,2.91295245987931
008,6.66879505543354,51.6870812398373,11.7696625084629,2.91295245987931
008,6.48747437570351,51.6101644481968,9.59033406554942,2.91295245987931
008,6.57696884036069,51.6938338003787,10.3566314243377,2.91295245987931
008,7.25334085034575,51.7276597423184,11.5016337036593,2.91295245987931
008,6.30961044555254,51.4993245193708,8.75919683266529,2.91295245987931
008,7.03407517696311,51.4173626824733,10.7811825018566,2.91295245987931
008,6.63274984774868,51.9081137339589,10.0191244811968,2.91295245987931
008,5.79351668444411,51.4284234225242,8.26448828762024,2.91295245987931
008,7.22045792713386,51.9042399904825,11.420851805061,2.91295245987931
008,6.51816870817217,51.6744636793303,9.82185343951088,2.91295245987931
016,7.32275601372218,51.1965893054624,8.38213142007462,2.91295245987931
016,7.63804620969617,50.9887646191109,8.92499924623392,2.91295245987931
016,7.17915499164246,50.8914612747282,7.65325895162187,2.91295245987931
016,6.94632376263286,51.1550747933926,7.20607888549776,2.91295245987931
016,7.2974922961033,51.2325763462985,8.056985965394,2.91295245987931
016,7.30588076201504,51.131580068966,8.15431191797801,2.91295245987931
016,7.11903247253386,51.075677732318,8.42393575841956,2.91295245987931
016,7.22956488306934,51.2787719620641,7.26363779928076,2.91295245987931
016,6.13995495290533,50.9820047591055,7.70474085298275,2.91295245987931
016,7.0568517873332,51.0495514124327,8.23577887345748,2.91295245987931
016,6.85013554847364,51.1122453486795,7.95543714746195,2.91295245987931
016,6.40283095581876,51.0346596495711,8.06100720524209,2.91295245987931
016,6.89539349021177,50.9798997534489,8.03976778145161,2.91295245987931
016,6.69585191158683,51.0068811426464,8.13542930973261,2.91295245987931
016,6.98650037343777,51.0921248203446,8.68606701864402,2.91295245987931
016,7.45618663083944,51.1836540345347,7.90622305051502,2.91295245987931
016,6.33480788208085,51.3012033181798,7.55232939223469,2.91295245987931
016,7.25181020080909,51.1088333830518,9.47857045531225,2.91295245987931
016,7.60453153743557,51.1552718015195,8.03754197756648,2.91295245987931
016,6.84720437953739,51.16076746088,6.73685789644039,2.91295245987931
016,6.88874959664242,51.1124794625594,7.21647901972006,2.91295245987931
016,7.57815418816394,51.1310797419874,7.25536767546665,2.91295245987931
016,6.97667016467914,51.1942925662226,7.84484569920677,2.91295245987931
016,7.62857898972466,51.4478816523583,7.53742801113692,2.91295245987931
016,7.44481471491487,51.1756649864509,7.59632161429585,2.91295245987931
016,6.66927740892703,51.0384202347699,6.27687597546275,2.91295245987931
016,7.40666284575707,51.2072119707513,8.80930046296877,2.91295245987931
016,7.2348602649267,50.9518507774941,8.2871506981234,2.91295245987931
016,7.00747074158937,51.1722246911528,7.73808028062576,2.91295245987931
016,7.25167613850971,51.2944864414195,8.74260796421529,2.91295245987931
016,6.95516456262359,51.1106538247944,7.93742125822374,2.91295245987931
016,6.82552042179282,51.0555749587386,7.78636994095919,2.91295245987931
016,6.99312459591498,50.9926617448,8.0755697894104,2.91295245987931
016,7.47096556002433,51.0536960531906,6.40076704011912,2.91295245987931
016,7.0234925526494,51.0000253739487,6.58462349117908,2.91295245987931
016,6.46384032131642,50.9857465862789,8.54010557905683,2.91295245987931
016,6.61546624036746,51.0726806753211,7.72517583745125,2.91295245987931
016,6.73929927088777,51.0860685034665,8.2065294209166,2.91295245987931
016,7.63859341034484,51.1945126729435,7.21267067568712,2.91295245987931
016,6.82742894987937,51.1217638591313,7.3723351815962,2.91295245987931
016,8.21740067482318,51.2535413899242,8.94216034435544,2.91295245987931
016,7.17870406281015,50.9368741869015,7.00846175983116,2.91295245987931
016,6.72779543252354,51.0138023966085,8.34155936315036,2.91295245987931
016,6.58269678609095,50.8815262826624,7.57581517547431,2.91295245987931
016,7.48952486372893,51.2565771945077,8.06492718926429,2.91295245987931
016,7.42164181211592,51.2073249970606,9.36339083888549,2.91295245987931
016,7.55683719744005,51.1699920442245,8.50695845843581,2.91295245987931
016,6.84535784143546,51.0351851010558,6.88481839868278,2.91295245987931
016,8.34950748596741,51.3676358525531,9.65004237082979,2.91295245987931
016,7.1031754542225,51.1899683145391,7.47929534648214,2.91295245987931
016,7.04777128519059,51.2166664451847,8.05798506159225,2.91295245987931
016,6.04409380403029,51.0815660239324,7.14422378479515,2.91295245987931
016,6.74949286370786,51.2587019897056,9.70319219588364,2.91295245987931
016,6.80170968065841,51.0946435819258,7.56933030394991,2.91295245987931
016,6.36675787185674,51.0040456560368,6.47044890024979,2.91295245987931
016,6.97882652891676,51.1650785469922,7.2444790012285,2.91295245987931
016,7.08316074928221,51.229978467555,7.74163276465208,2.91295245987931
016,7.09346282698007,51.0564478173277,8.50895813429338,2.91295245987931
016,6.90932304794946,50.9577971872399,5.98216384046407,2.91295245987931
016,6.80304046068395,51.085790583366,7.95658213903774,2.91295245987931
016,6.75075488046174,51.1198944146646,8.17169661627494,2.91295245987931
016,7.58552813780389,51.0058860040735,8.10530458370632,2.91295245987931
016,7.26902096266425,51.1951368239812,8.41380395551411,2.91295245987931
016,7.1045496741057,51.1860177406463,7.363784803145,2.91295245987931
016,7.02240522677651,50.8881803784694,8.96915209111694,2.91295245987931
016,6.90606118656419,50.9152400384066,6.4962170547009,2.91295245987931
016,6.94740290427317,50.8385105552027,6.43092153058941,2.91295245987931
016,6.87573490065402,51.2614810873297,7.67050608634387,2.91295245987931
016,6.98689583969097,51.130928466606,7.46971160938644,2.91295245987931
016,7.30307410554236,51.0271107029127,9.19959904572956,2.91295245987931
016,7.36793043633837,51.2443399686575,10.3601268622879,2.91295245987931
016,6.68858586065427,51.0381500841074,7.25222157456672,2.91295245987931
016,7.36837870894873,51.275728354575,8.18028871737776,2.91295245987931
016,7.32896514925322,51.2629919794676,7.85802973652645,2.91295245987931
016,7.02653222621651,51.0716210061247,7.03020106331427,2.91295245987931
016,7.01315246897201,51.0728321187885,7.40410569711586,2.91295245987931
016,6.76982284750082,50.9999276393045,7.19303275160989,2.91295245987931
016,6.32790627719941,50.9367667074525,7.54992082747652,2.91295245987931
016,6.71105043745061,50.9415427890804,7.95563080020365,2.91295245987931
016,8.045532371199,51.3711929874016,11.4820270806565,2.91295245987931
016,7.33856791562027,51.0053869555149,7.29438681219791,2.91295245987931
016,6.31142233360959,50.897253026792,6.41955174070491,2.91295245987931
016,6.88552400820284,50.9328571503664,6.76419409547364,2.91295245987931
016,7.37140383069633,51.0956579027832,9.71291726495621,2.91295245987931
016,7.4960036659558,51.1165519218446,8.40248280863607,2.91295245987931
016,6.71476577743638,50.989695870615,7.00057460281988,2.91295245987931
016,6.59486207770005,50.8944357811748,7.15818128851771,2.91295245987931
016,6.46365895701056,51.0709390588327,6.86605656813006,2.91295245987931
016,7.13301324287287,51.1534892059015,9.65803741987403,2.91295245987931
016,7.11848764718038,51.1400737501928,9.08675218625108,2.91295245987931
016,6.90468320304525,50.8851265958741,7.99350298601978,2.91295245987931
016,6.67497782819224,50.905791466475,8.18553030417789,2.91295245987931
016,7.08204048097684,51.0513670553572,9.21391627153169,2.91295245987931
016,7.04349892518579,51.0836877082043,9.565510602138,2.91295245987931
016,6.95230660814772,51.0052453800977,6.18336189500882,2.91295245987931
016,7.10380956656676,51.0925576965532,8.2243668531247,2.91295245987931
016,7.19380661210822,50.9168937960591,8.07328458775655,2.91295245987931
016,6.76258570992906,50.9938064841248,5.2255658847676,2.91295245987931
016,7.11173458185369,51.2022384060431,9.65654915930624,2.91295245987931
016,6.54005603232,51.1273249054323,8.19833163603112,2.91295245987931
032,6.24649945901829,50.1987994778187,5.84754590942588,2.91295245987931
032,6.10320196694142,50.268748353042,5.61998423645547,2.91295245987931
032,6.49669036325274,50.2010386423031,5.41572003783448,2.91295245987931
032,6.31737430255104,50.2445345620565,5.06563751066357,2.91295245987931
032,6.09346403882476,50.0997776712521,5.09027512596341,2.91295245987931
032,6.26081476680439,50.1754229492216,5.5069678718964,2.91295245987931
032,6.37246012691402,50.1872751047153,5.68700313994163,2.91295245987931
032,6.12447275967938,50.2158087146673,4.99005505241667,2.91295245987931
032,6.38538204704598,50.1436608106168,4.76118168063776,2.91295245987931
032,6.17788692112875,50.2534976791916,5.0872180123062,2.91295245987931
032,6.10639068956266,50.1954715487663,4.73302034675896,2.91295245987931
032,6.3595400217703,50.2381583599314,5.18653494708176,2.91295245987931
032,6.09844342824329,50.1417964286305,5.4382823317995,2.91295245987931
032,5.9957422389622,50.1651004841159,4.74735395740986,2.91295245987931
032,6.04191949523772,50.1131075638804,4.87085330463223,2.91295245987931
032,6.3963430030783,50.1714084705503,5.12819262765492,2.91295245987931
032,6.21611798212605,50.1629632759492,4.59400152320072,2.91295245987931
032,6.40925344050204,50.3018899632193,5.75840853976999,2.91295245987931
032,6.13913060420714,50.11166377036,5.31364228207765,2.91295245987931
032,6.22278456008834,50.1555333820369,4.38882334983847,2.91295245987931
032,5.96507506109144,50.1387946318737,4.92298716884688,2.91295245987931
032,5.87190090814083,50.2266042292109,4.31477821022027,2.91295245987931
032,6.52301885335031,50.194051167471,4.7935510672377,2.91295245987931
032,6.15166340434126,50.2287126241027,4.86450944087115,2.91295245987931
032,6.29696174501207,50.0500986615241,4.99312368229538,2.91295245987931
032,6.19611794527215,50.212298675957,5.19920176494861,2.91295245987931
032,6.20030789610299,50.2238722159812,5.42343960211959,2.91295245987931
032,5.88182302873051,50.295292709538,5.35811827345856,2.91295245987931
032,6.49345623748132,50.2324737030939,4.97561398951609,2.91295245987931
032,6.00925073040508,50.177501105775,4.97481344171897,2.91295245987931
032,6.71733242983055,50.1929700083404,6.34223828911781,2.91295245987931
032,6.20530900161103,50.1074582237181,5.03930466676638,2.91295245987931
032,6.08253290915494,50.2479580388411,4.85239979752491,2.91295245987931
032,6.42840041723998,50.2002835155594,4.83077449817573,2.91295245987931
032,6.36120944020692,50.1985378730317,4.80346522274984,2.91295245987931
032,6.21263512272299,50.071836809176,4.8497177780091,2.91295245987931
032,6.35700600706649,50.1502122234545,4.96133554359366,2.91295245987931
032,6.19083043201629,50.1207490502627,4.32706585566605,2.91295245987931
032,6.14408301850599,50.3680078245974,6.27275729127059,2.91295245987931
032,6.39558747295224,50.1683890880883,5.08912648034743,2.91295245987931
032,6.15208833479274,50.1775759593392,4.93117453778142,2.91295245987931
032,6.1241471237525,50.3399703293151,5.16299515333083,2.91295245987931
032,5.8583322371672,50.1462541404981,4.89957218856719,2.91295245987931
032,6.13844367937697,50.2605456189027,4.45332276248751,2.91295245987931
032,5.60830496203525,50.1946155130075,4.49230727481162,2.91295245987931
032,6.26220487198554,50.0879024099213,4.36461277840601,2.91295245987931
032,6.14151856940198,50.1668216517498,5.00818089107246,2.91295245987931
032,6.29507567252998,50.1493267417797,4.9560870591461,2.91295245987931
032,6.22428056740851,50.2090923044204,6.02750866534843,2.91295245987931
032,6.26756075030003,50.2335825851895,5.10479222978518,2.91295245987931
032,6.36821251793059,50.1998144970658,5.16995434618543,2.91295245987931
032,5.98363833395725,50.1844606410727,5.183954434678,2.91295245987931
032,6.81649775930915,50.3805045998662,5.8417612100694,2.91295245987931
032,5.93419341065009,50.1327634511286,4.28940811116341,2.91295245987931
032,6.38715649621966,50.214867833069,5.24947464200866,2.91295245987931
032,6.34398216383296,50.2788594024802,6.04906840774855,2.91295245987931
032,6.02568353078155,50.2258691137246,5.28787995285064,2.91295245987931
032,6.28495980609666,50.2343084795557,5.28216748153785,2.91295245987931
032,6.35107144605415,50.1321758021813,4.40906638190715,2.91295245987931
032,6.06924954702386,50.125653890379,4.88439818934653,2.91295245987931
032,6.10445969311957,50.2074858673777,5.00437756555804,2.91295245987931
032,5.98618174531118,50.1689534850658,5.20433320859106,2.91295245987931
032,6.12774833443871,50.2263009391398,4.62086625282486,2.91295245987931
032,6.33563343768205,50.1393177687578,4.17325331987071,2.91295245987931
032,6.23963829664378,50.2394527051604,4.89847305634055,2.91295245987931
032,5.92811200485629,50.1904044182606,4.80036758286063,2.91295245987931
032,6.13110764280892,50.2277795557496,5.09373057280595,2.91295245987931
032,6.04698515160662,50.1422852887411,4.98767731651595,2.91295245987931
032,6.41648408411869,50.0967327664068,4.94529718629837,2.91295245987931
032,5.85728454148413,50.1492487976891,4.31233992475045,2.91295245987931
032,5.95742699649975,50.1746928104758,5.60399680084014,2.91295245987931
032,6.01686579637621,50.1760656821104,4.24251073159917,2.91295245987931
032,6.16101407169684,50.1578251805417,5.12251572935367,2.91295245987931
032,6.16429563955026,50.1211259338375,4.70493693661443,2.91295245987931
032,6.43275038990616,50.3052568592353,5.16396039659586,2.91295245987931
032,6.18175265254635,50.2320780236038,4.51382880225256,2.91295245987931
032,5.81352231577395,50.1561747622011,5.21913765091541,2.91295245987931
032,6.13262225850862,50.3222242832608,5.02689660161284,2.91295245987931
032,6.30512086133705,50.2970425440002,4.59408945276589,2.91295245987931
032,5.95944249414878,50.1085516542884,4.59592815806277,2.91295245987931
032,6.07664549071921,50.3075206966263,4.62418291394731,2.91295245987931
032,6.17704431812578,50.1382004625818,4.42863166605153,2.91295245987931
032,6.14908962117228,50.1554639609861,5.52928475508729,2.91295245987931
032,6.08254133869396,50.2466653830472,4.8192828739986,2.91295245987931
032,6.27336775997838,50.3350232767273,6.01127963982812,2.91295245987931
032,6.11336701483626,50.1522771603739,4.69845919834656,2.91295245987931
032,6.26235849112289,50.2538459302273,5.73190567609469,2.91295245987931
032,6.43881828086461,50.2809182966699,5.16897953555952,2.91295245987931
032,5.89608886395467,50.1566975886116,4.87941378609283,2.91295245987931
032,6.74218211041934,50.3337462282242,6.02256220402771,2.91295245987931
032,6.1817984048843,50.2765170296571,5.04861549827513,2.91295245987931
032,6.44683573756016,50.3132423038962,5.28380812615654,2.91295245987931
032,6.27621307191399,50.2064774314435,5.35875518842072,2.91295245987931
032,6.34953113130237,50.2068768228801,5.1299385725177,2.91295245987931
032,6.75214987700943,50.4703210055256,6.6545207685619,2.91295245987931
032,6.31590333489759,50.330972882674,5.44637433690552,2.91295245987931
032,5.73502809059174,50.235472505105,5.07135401550154,2.91295245987931
032,6.4181145311928,50.1705268169529,5.16518660138059,2.91295245987931
032,6.00283395838818,50.3002064957878,5.16656257444727,2.91295245987931
032,6.2839652610613,50.3089373279167,5.3509811118522,2.91295245987931
064,7.02874507767835,49.8608253478224,6.37498102127613,2.91295245987931
064,7.04049207405976,49.7750162449896,6.33995022389537,2.91295245987931
064,7.109592064442,49.8275065169293,6.19711790465163,2.91295245987931
064,7.08711385076846,49.7668623032409,6.0015174734955,2.91295245987931
064,6.95899223890394,49.6336868494977,6.25118617018259,2.91295245987997
064,7.03673418167405,49.8095325212585,6.94637814496158,2.91295245987931
064,7.00850171404386,49.8050525061397,6.75669475622513,2.91295245987931
064,7.22843870479634,49.888390408969,6.35786595001541,2.91295245987931
064,7.22638994847078,49.7542063630027,6.01176438600949,2.91295245987931
064,7.13867487694218,49.7968944441688,6.34599702027207,2.91295245987931
064,7.24448664735256,49.8544103574944,6.37047616246873,2.91295245987931
064,6.95178637909837,49.7307209411076,5.96636731596921,2.91295245987931
064,7.02434765412933,49.5769317305318,5.43571165824883,2.91295245987931
064,7.06880325663388,49.7030104895833,6.34838397450455,2.91295245987931
064,7.23547631916687,49.7338422363627,6.22066114279346,2.91295245987931
064,7.36655257282809,49.9754333100985,7.02852419628887,2.91295245987931
064,7.20074030084829,49.7801772575059,6.21736917225125,2.91295245987931
064,7.03324140088631,49.7873478093213,6.64103250588878,2.91295245987931
064,7.19666487651094,49.7786359031189,6.42306111096908,2.91295245987931
064,7.20846276082158,49.7837147164408,6.57881657677094,2.91295245987931
064,7.23074784421541,49.8563012789276,6.28555028113982,2.91295245987931
064,7.17311946437995,49.6737763079757,6.06242738183457,2.91295245987931
064,7.03507185071631,49.8054804484722,6.23557305399664,2.91295245987931
064,7.17419570707227,49.7096696732191,6.38041785918148,2.91295245987931
064,7.14915094589921,49.6500723345419,6.03261828423292,2.91295245987934
064,7.22478858895131,50.0308656672496,6.63358061030651,2.91295245987931
064,7.13654905416427,49.8110655270425,6.46861601799153,2.91295245987931
064,7.1170519160382,49.8332442982611,6.80723627207104,2.91295245987931
064,7.1173677702339,49.8417245761186,6.54653662875668,2.91295245987931
064,7.14145660634144,49.6972729391155,5.77629528066427,2.91295245987931
064,7.0127242683709,49.8526308813589,6.85366159372399,2.91295245987931
064,6.89582811537373,49.6249382404398,6.05173722206738,2.91295245987931
064,7.26595778215419,49.8084149663649,6.23876438642217,2.91295245987931
064,7.04691790677057,49.790179441067,6.55249367545372,2.91295245987931
064,7.21669826855757,49.7725532929571,6.10989441058745,2.91295245987931
064,7.24912648690302,49.7754226403395,5.90942763487561,2.91295245987931
064,7.22714197892712,49.6917617909927,5.99374391820108,2.91295245987931
064,6.88255431789876,49.6526602164426,6.03911792387593,2.91295245987931
064,7.01083967489572,49.8150588958445,6.79625876524391,2.91295245987931
064,7.1450181755269,49.828456313531,6.15744327939155,2.91295245987931
064,7.09311388594868,49.6906638929439,5.72949694917286,2.91295245987932
064,7.18876194088076,49.9979482068972,6.65432096508966,2.91295245987931
064,7.07109400026895,49.7577648781369,6.17028189013933,2.91295245987931
064,7.0568015828877,49.7264001256103,6.34231146537668,2.91295245987931
064,6.98205747045287,49.7862327382791,6.40498359630511,2.91295245987931
064,7.20913350813469,49.6832257831089,6.08688086662955,2.91295245987931
064,7.11727401448504,49.6507862529484,6.23933297479153,2.91295245987931
064,7.22627047811672,49.7137507042649,5.96529190449849,2.91295245987931
064,7.0500921968045,49.8272664689031,6.65505822866538,2.91295245987931
064,7.32787241232899,49.7941641427142,6.91135214268391,2.91295245987932
064,7.29072092588625,49.8702193684848,6.34990245534444,2.91295245987931
064,6.98380222191708,49.937740907208,6.40525943779701,2.91295245987931
064,7.44628652583638,50.0124084157981,7.49945490209429,2.91295245987931
064,7.25762056044886,49.8522525072762,6.93035261350717,2.91295245987931
064,7.54330062006566,50.1550025857388,8.01684748824853,2.91295245987931
064,7.07381808437326,49.7885773325707,6.35355625433359,2.91295245987931
064,7.15647213512169,49.6778978542411,6.16259576716633,2.91295245987931
064,7.09629280234519,49.8129681413763,6.74618385756444,2.91295245987931
064,7.03264637918114,49.9245130309143,6.17736197911243,2.91295245987931
064,6.94249520445771,49.676948365898,6.35436541825527,2.91295245987932
064,7.27204012084647,49.8311771091285,6.72823444691307,2.91295245987931
064,7.18808465582455,49.9812554382509,6.476461686641,2.91295245987931
064,7.11565930169342,49.8355518889101,7.00076488531611,2.91295245987931
064,7.07964994839977,49.6066680718537,5.7988725373386,2.91295245987931
064,7.27568407450241,49.7829025984133,6.42970223941348,2.91295245987931
064,7.13373901612977,49.6425852995145,5.56618428477281,2.91295245987931
064,7.06851908224529,49.7857842029705,6.708612532054,2.91295245987931
064,7.13571435855111,49.5874475444757,5.65514207153869,2.91295245987931
064,7.15742550301335,49.8117282016898,6.46228158430502,2.91295245987931
064,7.14413271403447,49.7541519977817,6.36608518437101,2.91295245987931
064,7.11961759216079,49.8549895888258,6.6960611675582,2.91295245987931
064,7.07646015257283,49.6265492520748,6.00419384827621,2.91295245987931
064,7.10000282405575,49.7217336358073,5.84498501155465,2.91295245987931
064,7.14003506912159,49.7758636627989,6.31229709510655,2.91295245987931
064,6.98207893327373,49.8113445289683,6.90939221715186,2.91295245987931
064,6.99351666333708,49.7304283531259,6.54796586022489,2.91295245987931
064,7.19614543443401,49.8078425396671,6.98697557661413,2.91295245987932
064,7.07420612445249,49.7802042605109,6.07569137825014,2.91295245987931
064,7.07069939727252,49.7842154223285,6.39738370687293,2.91295245987931
064,7.05987989400794,49.7232232118048,6.73148745516847,2.91295245987947
064,7.04935418572503,49.7746225648732,6.43400841614277,2.91295245987931
064,6.99410940421273,49.816091790121,6.51899216050461,2.91295245987931
064,7.01098567477365,49.7104378605394,6.38283532028766,2.91295245987931
064,7.21192131985828,49.8192338853398,6.28304294723259,2.91295245987931
064,7.33969861026373,49.9775601747387,7.24481281179475,2.91295245987931
064,7.0276954680538,49.7483213241882,5.83104412173787,2.91295245987931
064,7.20467211654391,49.8644185954477,6.8252097616824,2.91295245987931
064,7.04192498437567,49.8424339548438,7.10668244040622,2.91295245987931
064,7.24688532004204,49.7975315127461,6.19127945214905,2.91295245987931
064,7.03620816601618,49.8297947588527,6.75067083618766,2.91295245987931
064,7.07183940830083,49.8583188644936,6.29284714398457,2.91295245987931
064,7.19432074704542,49.8884124788051,7.0557113338948,2.91295245987931
064,7.22314343175144,49.8793618397047,6.70377475132525,2.91295245987931
064,7.22405075283883,49.9603625818156,6.69766751542969,2.91295245987931
064,7.05150079613471,49.9107959330202,7.20768800017271,2.91295245987931
064,6.86015748544466,49.7635995322268,6.32601617868617,2.91295245987931
064,7.1439140142748,49.7725131973116,6.42481545793979,2.91295245987931
064,7.06851240598023,49.87495105335,6.67277130130643,2.91295245987931
064,7.14459231685238,50.0191700114811,6.92799159272673,2.91295245987931
064,7.42225432724349,49.9566920881372,7.41084534801768,2.91295245987931
128,5.25660056366323,49.0371127069596,3.08657760153498,2.91295245987931
128,5.24036322349193,48.5970854382149,2.90314857113491,2.91295245987931
128,5.36198789684673,48.3700467227719,3.12291888803629,2.91295245987943
128,5.34282516266452,48.3397552325052,3.09124911207171,2.91295245987946
128,5.25871715567958,48.9709120561617,3.1638401804487,2.91295245987931
128,5.20068202496146,48.4194063469958,2.88195933909525,2.91295245987932
128,5.22702712094526,48.5263313552734,2.90336579095268,2.91295245987932
128,5.46481542081944,49.2019742300229,3.70894411033664,2.91295245987931
128,5.36207996113467,48.3020951929286,2.97844713775092,2.91295245988168
128,5.36100102745222,48.4802787267856,3.15773184761281,2.91295245987931
128,5.34875192635223,48.7910280741889,2.99266189363498,2.91295245987931
